province_id	province_name	alonhadat	batdongsan	nhatot	guland	mogi	total
63	TP. Hồ Chí Minh	1887	Long Sơn	1	2	0	15	0	18
63	TP. Hồ Chí Minh	1889	Rạch Dừa	49	53	0	257	0	359
63	TP. Hồ Chí Minh	1892	Vũng Tàu	539	86	0	771	0	1396
63	TP. Hồ Chí Minh	1898	Tam Thắng	295	58	0	691	0	1044
63	TP. Hồ Chí Minh	1902	Phước Thắng	25	18	0	115	0	158
63	TP. Hồ Chí Minh	1904	Bàu Lâm	0	1	0	151	0	152
63	TP. Hồ Chí Minh	1905	Bình Châu	0	2	0	105	0	107
63	TP. Hồ Chí Minh	1909	Hòa Hiệp	1	2	0	87	0	90
63	TP. Hồ Chí Minh	1910	Hòa Hội	3	8	0	197	0	208
63	TP. Hồ Chí Minh	1912	Hồ Tràm	9	16	0	564	0	589
63	TP. Hồ Chí Minh	1916	Xuyên Mộc	2	6	0	492	0	500
63	TP. Hồ Chí Minh	1933	Phước Hải	10	0	0	227	0	237
63	TP. Hồ Chí Minh	1936	Đất Đỏ	5	0	0	275	0	280
63	TP. Hồ Chí Minh	7858	Bình Giã	0	3	0	117	0	120
63	TP. Hồ Chí Minh	7860	Châu Đức	1	1	0	24	0	26
63	TP. Hồ Chí Minh	7869	Kim Long	0	11	0	193	0	204
63	TP. Hồ Chí Minh	7871	Ngãi Giao	0	24	0	301	0	325
63	TP. Hồ Chí Minh	7885	Xuân Sơn	1	2	0	102	0	105
63	TP. Hồ Chí Minh	20056	Tam Long	7	23	0	662	0	692
63	TP. Hồ Chí Minh	20064	Long Điền	2	15	0	470	0	487
63	TP. Hồ Chí Minh	20068	Trừ Văn Thố	0	0	0	434	0	434
63	TP. Hồ Chí Minh	20069	Long Hải	6	8	0	172	0	186
63	TP. Hồ Chí Minh	20071	Tân Uyên	0	13	0	1	0	14
63	TP. Hồ Chí Minh	20078	Long Nguyên	0	23	0	0	0	23
63	TP. Hồ Chí Minh	20081	Bàu Bàng	0	40	0	0	0	40
63	TP. Hồ Chí Minh	20085	Nghĩa Thành	1	19	0	396	0	416
63	TP. Hồ Chí Minh	20266	Xuân Hòa	0	185	86	1	5	277
63	TP. Hồ Chí Minh	20349	Bình Chánh	0	45	22	0	0	67
63	TP. Hồ Chí Minh	20351	Hóc Môn	0	54	74	0	0	128
63	TP. Hồ Chí Minh	20352	Nhà Bè	0	449	234	0	0	683
63	TP. Hồ Chí Minh	20460	Tân Hiệp	0	31	0	0	0	31
63	TP. Hồ Chí Minh	20463	Dầu Tiếng	0	12	0	0	0	12
63	TP. Hồ Chí Minh	21525	Tân Tạo	0	0	0	645	0	645
